id_contrato,cd_cliente,dt_contrato,vl_limite,vl_utilizado,tp_produto,cd_status,dt_vencimento,nr_parcelas,tx_juros_am
D41009DF-11BD-46,32390ACA-4E5,2020-11-11,34056.83,34956.13,CREDITO_PESSOAL,RENEGOCIADO,2030-02-26,30,5.907
D4E19017-8A4B-45,39F27A0C-AD2,2023-10-28,66967.26,26367.1,CREDITO_PESSOAL,ATIVO,2028-02-05,28,5.7457
66A6BAC4-FF49-42,5B821097-A04,2020-07-19,96492.98,14007.15,FINANCIAMENTO_VEICULO,ATIVO,2025-05-07,36,6.2878
9A9985B5-BDC2-48,073E4F44-5B2,2023-01-28,13066.78,5223.68,FINANCIAMENTO_VEICULO,ATIVO,2029-08-29,12,3.8612
7F8FEC33-1C2E-46,29AB96AB-FB3,2020-03-09,94154.35,108119.94,CHEQUE_ESPECIAL,ENCERRADO,2024-03-09,13,6.4473
AC7CDDEB-E935-4B,89654588-6F7,2019-09-14,35716.68,24682.97,CONSIGNADO,ATIVO,2029-12-23,24,4.9538
68337607-D997-45,906C71F1-123,2019-11-15,69522.63,79725.15,CREDITO_PESSOAL,ENCERRADO,2025-02-14,44,2.0754
5A1B573C-E8D0-42,6DA11505-C42,2019-09-15,63614.11,45224.03,CONSIGNADO,RENEGOCIADO,2026-04-08,18,1.1766
FBE14D41-F2A5-46,87D22A35-FAC,2022-05-16,96930.06,44685.12,CONSIGNADO,RENEGOCIADO,2029-05-05,30,3.2788
79A965E8-C2B7-4E,1C4B2831-F64,2018-11-03,72293.99,24940.86,CREDITO_PESSOAL,EM_ATRASO,2026-05-05,60,6.4476
D7E146D2-8B43-4E,D3DE2500-F84,2022-08-08,59601.5,4579.6,CHEQUE_ESPECIAL,ENCERRADO,2029-05-23,53,2.0339
CF518680-3BF9-40,90E52B7A-902,2020-09-20,97223.45,109174.48,FINANCIAMENTO_VEICULO,ENCERRADO,2028-09-12,26,5.3539
D8DD4D20-1049-4F,EA9A6C74-089,2020-07-15,25233.04,10168.12,CREDITO_PESSOAL,ENCERRADO,2028-07-02,8,6.39
9568318B-28EA-46,B0BF411A-DBD,2020-04-23,58800.01,45462.1,FINANCIAMENTO_VEICULO,ENCERRADO,2027-02-02,49,3.3215
17D660A1-BB6A-40,268F51E1-4DF,2023-11-18,63857.28,38232.2,CARTAO_CREDITO,RENEGOCIADO,2026-08-09,43,4.1747
9589398F-7BEA-45,4D14CAB2-CFE,2023-02-05,82312.92,51235.55,CHEQUE_ESPECIAL,ATIVO,2027-10-30,57,2.8952
F726C4DD-A559-43,01DBFC13-400,2020-11-12,98801.96,43347.08,CARTAO_CREDITO,RENEGOCIADO,2028-10-10,38,2.0971
60175562-3939-4C,D93797BE-03D,2023-06-19,71121.19,70789.2,CREDITO_PESSOAL,ENCERRADO,2029-11-11,7,1.482
76672A15-70A8-4E,9669D6BD-A97,2022-01-25,73310.05,80911.91,CHEQUE_ESPECIAL,RENEGOCIADO,2028-11-06,27,1.2362
A0EB00B8-39D3-43,DBCB4AA5-0DF,2021-02-03,10966.41,9710.07,CREDITO_PESSOAL,EM_ATRASO,2028-09-14,43,7.2395
AC96395F-8059-4C,30ED5C00-EBE,2019-02-19,98317.12,9394.92,FINANCIAMENTO_VEICULO,ENCERRADO,2030-07-27,32,2.5047
28F3FA06-6E46-46,B56817AC-B19,2023-06-22,43659.82,13343.2,CONSIGNADO,RENEGOCIADO,2030-10-20,34,7.502
255C7ABF-9FF0-43,BCA7F814-27F,2019-03-18,66921.92,3240.12,CONSIGNADO,ATIVO,2030-06-15,7,1.7045
85FBF4DC-C5BB-40,BCA7F814-27F,2022-09-24,76521.05,31741.39,FINANCIAMENTO_VEICULO,ATIVO,2027-11-23,42,6.8686
DF7985AC-B0C0-49,08B9C018-B8A,2023-11-12,85297.19,56240.42,CARTAO_CREDITO,RENEGOCIADO,2028-11-03,43,7.7922
C5DCA789-BC72-4A,87417BDA-E53,2021-09-09,21995.93,4571.82,CARTAO_CREDITO,EM_ATRASO,2028-08-15,52,1.0185
9EB701CE-1300-4B,0F9DB298-5AC,2022-01-08,45934.01,47063.36,CREDITO_PESSOAL,EM_ATRASO,2026-10-15,18,4.2343
1B97488A-B0A9-4A,2773C0F9-62F,2020-12-13,5256.01,2769.58,CHEQUE_ESPECIAL,ENCERRADO,2030-04-06,50,7.4488
0A69DBA5-EE3B-4C,B9C48B6E-FC5,2021-11-28,65004.55,55371.56,CHEQUE_ESPECIAL,RENEGOCIADO,2024-12-30,22,3.5089
0D947CCE-2C33-4D,A1984E5A-EF2,2020-07-21,54054.36,50050.5,CREDITO_PESSOAL,EM_ATRASO,2025-02-18,59,6.3589
EE4A8B36-9A7C-46,C71AA9FC-94F,2023-07-30,64125.45,23076.38,CHEQUE_ESPECIAL,RENEGOCIADO,2026-04-08,17,7.391
C9DC7645-1C23-4D,3CAE1B72-329,2022-11-29,48801.34,18913.03,CREDITO_PESSOAL,ENCERRADO,2025-11-21,21,0.9226
896F4DD9-46FE-49,B199EEEA-831,2023-09-05,19384.08,6922.19,CONSIGNADO,EM_ATRASO,2030-04-12,35,2.1699
14534BAB-4240-46,EF7BA63E-0C8,2019-01-18,62037.86,5417.5,CARTAO_CREDITO,RENEGOCIADO,2026-12-14,10,6.3123
B1893B89-E435-44,017A9A33-7D3,2022-04-27,53516.36,24417.92,CARTAO_CREDITO,EM_ATRASO,2030-11-17,37,8.2747
75E55E6E-FD1B-49,35CE8AC1-4A4,2018-06-17,32721.71,8460.15,CHEQUE_ESPECIAL,ENCERRADO,2027-01-26,2,4.6076
571EBDA9-8231-48,D81F3327-3BB,2020-10-01,83408.17,94313.92,CHEQUE_ESPECIAL,RENEGOCIADO,2026-06-03,10,0.8956
30C604E9-A992-41,2C99A21F-284,2023-06-03,24746.18,591.19,FINANCIAMENTO_VEICULO,RENEGOCIADO,2030-03-28,36,8.4875
6F0ACAD8-4104-44,1469118F-78A,2023-10-26,19627.79,4199.69,CONSIGNADO,RENEGOCIADO,2030-06-15,57,7.748
7DE9FAEE-A165-46,EA4E9F3B-606,2022-01-30,39016.83,11732.99,CREDITO_PESSOAL,RENEGOCIADO,2028-02-25,24,7.7304
886FE6D2-3393-48,0FF581E6-A5B,2022-01-02,93723.76,34507.02,CARTAO_CREDITO,ENCERRADO,2027-08-10,56,7.1713
0ED75ADC-BBC6-4F,C5EF64D9-B61,2019-06-12,70392.26,64401.22,CARTAO_CREDITO,RENEGOCIADO,2030-01-01,21,1.607
1BB5EE56-EA3A-42,0F35ABCC-954,2021-11-27,82716.23,21671.49,CONSIGNADO,ENCERRADO,2029-03-20,18,5.2218
49C7D492-AB98-4E,821DEE12-711,2023-07-30,5793.54,4122.84,CONSIGNADO,RENEGOCIADO,2024-09-21,11,0.9703
82A006FB-0D62-48,EA2C1811-3BE,2021-11-24,45122.59,33743.54,FINANCIAMENTO_VEICULO,ENCERRADO,2024-09-18,44,3.529
5459EA56-A155-4E,FD84BC3D-46D,2020-10-29,95496.06,30320.38,CARTAO_CREDITO,RENEGOCIADO,2028-10-30,46,6.6856
968A8B16-F45D-44,BAB094D2-1DE,2023-01-26,13769.0,6274.3,CREDITO_PESSOAL,EM_ATRASO,2027-09-15,15,5.1879
A83F7F62-336B-4C,0383A464-2D4,2019-08-14,87658.89,95391.1,CONSIGNADO,EM_ATRASO,2024-01-28,40,1.2079
287DBA29-D2DC-46,4063D7D3-982,2018-10-18,75569.4,51052.03,CONSIGNADO,ATIVO,2029-12-09,27,6.4239
79AFA01F-0F39-46,57C3B5B0-C1B,2020-01-05,73389.36,20998.12,CHEQUE_ESPECIAL,ATIVO,2029-07-20,47,1.7202
9E7C3341-85BD-49,0519BB7B-38B,2022-05-06,9366.02,10190.88,FINANCIAMENTO_VEICULO,RENEGOCIADO,2029-04-27,9,7.3239
F29B3E88-21D5-4F,C2C9E731-2D3,2019-12-28,18707.47,6694.93,FINANCIAMENTO_VEICULO,EM_ATRASO,2029-08-08,6,2.2212
9B66F609-626B-48,34B457D0-EB5,2018-12-01,40442.06,10540.67,CREDITO_PESSOAL,RENEGOCIADO,2025-01-20,34,2.7848
331CC0ED-F21C-4A,3ACA409F-4E1,2024-03-31,87990.48,6162.5,CARTAO_CREDITO,EM_ATRASO,2025-01-26,11,0.8133
BDE74592-A435-4C,1F09A06B-DD2,2021-08-31,98520.31,1425.12,FINANCIAMENTO_VEICULO,EM_ATRASO,2024-04-23,52,7.7696
A73B5F09-0669-4D,DDA20600-4DC,2019-12-08,56554.79,55890.97,CHEQUE_ESPECIAL,RENEGOCIADO,2026-01-14,35,2.4815
F11A85E8-FA46-4D,030B22D5-4B3,2019-09-26,34852.17,34953.65,CONSIGNADO,EM_ATRASO,2030-06-09,12,7.6641
45A1F931-EEDD-46,A130A59A-347,2019-12-29,70783.57,71606.27,CONSIGNADO,ENCERRADO,2028-12-28,2,5.59
A42BA91C-9ECD-48,89654588-6F7,2019-05-08,93561.66,95570.3,CREDITO_PESSOAL,EM_ATRASO,2025-03-17,23,6.0593
BAD7CE56-6974-4D,FD84BC3D-46D,2019-02-13,59215.58,11398.59,FINANCIAMENTO_VEICULO,ENCERRADO,2030-10-07,10,8.4795
243BF425-5B7F-4D,EA9A6C74-089,2024-02-23,92039.91,99264.21,FINANCIAMENTO_VEICULO,RENEGOCIADO,2025-04-21,43,5.0694
3C15D826-7C38-43,BD29C62B-BBB,2020-09-07,34165.22,14368.1,FINANCIAMENTO_VEICULO,ENCERRADO,2028-07-13,3,3.5591
38836C79-4504-4E,E1BFEE2D-566,2019-02-09,91702.74,97140.1,CONSIGNADO,ATIVO,2027-08-05,59,4.8605
972C190B-A944-4F,683CF02D-B9C,2022-06-03,57721.14,35308.86,CONSIGNADO,ENCERRADO,2027-03-03,21,1.8432
E53309BA-9D62-46,58CDA718-A17,2022-10-13,76470.5,25763.14,FINANCIAMENTO_VEICULO,RENEGOCIADO,2028-03-24,6,4.5766
A3F8AD37-FE3A-41,DC340A60-19F,2023-06-06,49378.32,18257.22,CONSIGNADO,RENEGOCIADO,2027-06-06,32,8.4406
9004DE8D-35F0-4E,4671BFA8-8E9,2018-08-14,77188.71,68425.41,CONSIGNADO,ATIVO,2026-02-09,6,3.1648
3BA45197-9306-4C,9875DE9D-F06,2024-02-02,58953.25,61035.35,CHEQUE_ESPECIAL,EM_ATRASO,2024-07-15,35,1.0153
678EB0CA-954B-42,6C27E886-59D,2021-12-11,96693.44,42800.06,CONSIGNADO,ATIVO,2028-11-11,48,4.7145
BEC40EFA-D6C9-4B,4063D7D3-982,2018-07-03,84997.47,49728.4,CHEQUE_ESPECIAL,ATIVO,2029-02-15,12,7.6711
D56FCC37-2874-43,039CB7B0-556,2020-04-13,71384.85,5989.76,FINANCIAMENTO_VEICULO,ENCERRADO,2030-05-28,41,5.5202
F83404EC-ABE1-41,2E89CF01-308,2019-04-22,5000.77,2193.9,CREDITO_PESSOAL,ATIVO,2026-09-11,43,7.065
0A213AB1-32DF-44,500123EC-784,2022-05-17,83214.75,94204.28,CHEQUE_ESPECIAL,EM_ATRASO,2028-07-04,3,2.0007
E7C121CE-A2BE-46,D5965D2A-4E0,2020-11-23,60075.79,42955.89,FINANCIAMENTO_VEICULO,EM_ATRASO,2026-04-19,57,5.8307
6539E661-00C3-40,6433431E-8AE,2018-02-11,91416.75,43019.25,FINANCIAMENTO_VEICULO,RENEGOCIADO,2028-03-24,18,7.2883
214DD76E-E2F5-48,A130A59A-347,2020-11-04,19354.9,17344.1,CONSIGNADO,ATIVO,2028-06-07,3,6.1592
900C2729-0760-48,2B83ED62-FA4,2020-07-02,45188.26,34451.87,CARTAO_CREDITO,ATIVO,2025-04-17,11,7.7471
52881180-39DB-4D,B0BF411A-DBD,2021-09-02,49109.41,10355.33,CHEQUE_ESPECIAL,EM_ATRASO,2028-06-19,19,4.9292
79241988-9BFC-46,C33CA94C-318,2019-03-21,28828.13,18900.43,CARTAO_CREDITO,RENEGOCIADO,2026-04-07,6,5.0716
220A5ADB-DB34-42,BB477938-2AD,2018-05-27,50047.74,7316.09,FINANCIAMENTO_VEICULO,RENEGOCIADO,2025-03-23,8,2.5606
D307D761-D82C-4B,789BC4A6-588,2018-10-04,83392.93,17691.82,CHEQUE_ESPECIAL,RENEGOCIADO,2030-11-25,24,4.1734
A19221DE-E318-4E,CBB26255-74F,2018-06-18,14704.49,10095.39,CONSIGNADO,ENCERRADO,2026-05-11,47,3.248
D3894CD1-2077-41,ED250E1E-34B,2021-10-30,57095.73,62284.47,CREDITO_PESSOAL,ENCERRADO,2027-12-05,30,2.345
B802BE52-9015-4D,5BA44431-B26,2019-09-20,64591.45,29066.71,CREDITO_PESSOAL,ATIVO,2026-07-11,12,5.6295
F2D18714-7620-42,BC85BFB0-8B7,2018-04-14,33920.92,28132.59,FINANCIAMENTO_VEICULO,ATIVO,2026-10-03,39,4.8699
2CA265E3-4DFC-4E,07AC27D3-027,2021-07-24,55906.89,9217.26,CARTAO_CREDITO,ATIVO,2024-09-23,27,4.789
DC0E0727-E957-43,7EC22BA4-661,2021-08-10,2237.45,1853.85,CREDITO_PESSOAL,ATIVO,2025-08-10,58,1.5992
A42A5BC8-A1FD-4D,6A75DA25-87B,2024-04-23,23749.37,10411.61,CARTAO_CREDITO,RENEGOCIADO,2030-05-11,8,7.3989
5ABE8D74-6526-48,73D2D8BA-333,2024-02-13,76336.54,3089.68,CARTAO_CREDITO,ATIVO,2029-05-05,60,5.2005
B2629501-B0DB-49,82B3BD21-117,2022-05-04,38912.45,30680.58,FINANCIAMENTO_VEICULO,ENCERRADO,2029-07-02,40,2.7253
1CD637C1-8A19-42,F8D91D47-F10,2023-05-17,98023.04,71772.69,CHEQUE_ESPECIAL,RENEGOCIADO,2030-01-06,57,3.573
